Date,Arrivals to Greek Islands,Departures to mainland Greece,Arrivals to fYRoM,Arrivals to Serbia,Arrivals to Croatia,Arrivals to Hungary,Arrivals to Slovenia,Arrivals to Austria
2015-01-10,2631,2409,4370,5900,4344,3667,0,4550
2015-02-10,4055,1215,5853,3700,5546,4897,0,2700
2015-03-10,6097,4480,4202,3700,6086,6056,,7100
2015-04-10,4763,1513,5181,4250,5065,5925,0,5800
2015-05-10,5909,7833,4282,3250,6338,5952,0,6100
2015-06-10,6496,6707,4156,2650,6370,6000,,5800
2015-07-10,3734,4886,7816,4350,4446,6103,0,5861
2015-08-10,4295,5349,7663,4650,7798,4583,6,4229
2015-09-10,5695,2631,6107,6550,8201,7215,0,6700
2015-10-10,4045,2214,4922,4850,7896,7907,,5050
2015-11-10,4034,4950,5448,5950,5732,7897,,8540
2015-12-10,4671,5879,5645,6556,7317,8702,0,8240
2015-10-13,6079,4052,4551,5330,5286,7081,0,5280
2015-10-14,6380,4564,5073,5280,4814,5157,0,7000
2015-10-15,6830,3660,5373,5850,5138,4808,0,5235
2015-10-16,8564,6743,6181,5700,5260,6353,0,6500
2015-10-17,9063,4239,4988,5250,6415,870,3000,5155
2015-10-18,8900,5457,10005,10150,4390,41,2700,1822
2015-10-19,8337,4119,4299,4850,4388,22,7677,4300
2015-10-20,10006,8083,4584,4650,6793,36,7478,6017
2015-10-21,9444,9725,8384,6850,7900,39,12616,4737
2015-10-22,7651,6896,9174,8750,6748,32,9339,3767
2015-10-23,5762,6120,9840,8750,8348,29,9500,4092
2015-10-24,5354,6195,7752,9000,11570,35,9925,5841
2015-10-25,4311,8916,7864,8700,10249,34,9818,7882
2015-10-26,5049,2804,5500,5100,8128,12,8625,10784
2015-10-27,6195,4540,6146,6257,5683,7,6877,9390
2015-10-28,6557,7191,5000,5415,6900,4,9848,8336
2015-10-29,8847,8117,7231,6700,6615,23,5341,8473
2015-10-30,9323,6649,7663,7138,7429,18,5409,8302
2015-10-31,8089,6537,7590,9834,7110,10,6344,7691
2015-01-11,4400,7360,8584,8354,8534,14,7611,7887
2015-02-11,3290,1935,8075,8521,8746,31,8568,8243
2015-03-11,4689,0,6682,6129,5573,8,5591,6900
2015-04-11,5740,142,6532,4073,7792,10,7693,9930
2015-05-11,6679,1430,960,1652,5587,18,5426,7478
2015-06-11,6765,8392,1987,1906,2809,4,6655,7315
2015-07-11,6022,12116,6847,5397,2000,8,1716,4648
2015-08-11,4425,6902,9148,7695,6579,9,4381,3465
2015-09-11,3979,8977,11572,9785,6214,25,5341,5962
2015-10-11,4842,6133,9305,9107,7474,14,7457,6933
2015-11-11,4296,7354,7651,8648,8524,13,7554,8169
2015-12-11,3425,3650,8038,7500,9823,23,9681,8777
2015-11-13,4909,4820,6826,7464,6314,6,7397,6351
2015-11-14,4884,4171,4107,4453,8405,21,7905,7659
2015-11-15,4891,4497,7511,7734,8415,8,7300,7632
2015-11-16,4873,4442,6557,6267,6490,15,5261,6319
2015-11-17,3873,4289,3621,4460,6304,5,7704,7026
2015-11-18,4499,4927,5831,4694,5180,15,5998,7577
2015-11-19,4737,3644,2816,3765,5167,4,5119,5635
2015-11-20,4432,6389,7453,4042,3230,9,5211,5865
2015-11-21,2020,2401,5255,4527,3977,2,2952,6836
2015-11-22,76,2214,5539,6826,6305,11,5260,5446
2015-11-23,409,1245,1113,2201,5184,4,4102,5546
2015-11-24,3383,2006,2347,2335,4203,4,6297,6204
2015-11-25,4889,3565,1779,1194,1808,6,2070,4122
2015-11-26,2973,5435,2617,2636,952,10,1742,2211
2015-11-27,1961,2932,2744,2878,3095,2,2065,2120
2015-11-28,1420,778,4520,3454,2886,6,3139,3320
2015-11-29,4703,3736,1373,3825,3060,3,2843,2407
2015-11-30,4744,4318,2270,1009,4009,7,4274,4482
2015-01-12,4386,2181,3094,3284,2066,4,1709,2821
2015-02-12,3863,4384,3174,4040,1982,4,3077,2874
2015-03-12,2671,2255,494,553,4174,9,3237,2935
2015-04-12,2435,3934,3436,1927,611,1,1577,3366
2015-05-12,2110,3115,4430,3799,1835,31,715,1493
2015-06-12,4978,2943,4425,4686,5339,7,4288,1643
2015-07-12,5287,2810,3826,4823,4162,0,4240,5035
2015-08-12,4721,2189,1508,2437,4335,13,5351,5210
2015-09-12,3203,6316,2550,1807,3027,14,4103,4714
2015-10-12,3308,3456,2956,3723,2076,3,2078,3623
2015-11-12,1999,3219,4047,3747,3149,0,3149,2000
2015-12-12,1671,2453,3338,4339,5225,13,4271,3675
2015-12-13,1738,1976,2849,2698,3112,10,3016,4754
2015-12-14,5005,3175,2644,2353,4174,3,4250,4263
2015-12-15,4421,2191,2349,2067,2160,2,2098,4193
2015-12-16,3105,3137,3264,2916,3177,6,3214,2519
2015-12-17,2135,4461,2801,3438,3192,0,3135,2717
2015-12-18,2330,1638,2332,2649,3200,11,3150,3532
2015-12-19,2373,1110,3515,3052,3156,31,3222,3305
2015-12-20,5223,4070,2338,3405,3276,8,3233,3800
2015-12-21,3904,2652,1470,1253,3210,25,3278,3611
2015-12-22,3668,2864,2272,2186,2027,1,2118,3451
2015-12-23,3354,3278,2529,2415,2116,21,3030,1613
2015-12-24,3110,3349,2529,4279,3166,8,2131,2764
2015-12-25,3008,3806,3268,3390,3339,2,3257,3321
2015-12-26,2710,2498,3521,3757,4241,17,4274,3532
2015-12-27,2678,2311,3938,3674,4251,10,3253,3476
2015-12-28,3337,1946,2884,3708,3249,0,4228,4394
2015-12-29,3643,5309,2577,2629,4253,0,4239,4468
2015-12-30,2552,4178,1665,1879,2132,11,3195,4386
2015-12-31,948,2009,3848,3602,1058,5,511,1756
2016-01-01,828,623,2454,2745,3869,0,2914,2226
2016-02-01,3203,720,2918,2947,3710,0,3690,3199
2016-03-01,2241,2569,2112,2889,2732,17,3619,3793
2016-04-01,1917,3563,1415,1462,2591,3,1708,3085
2016-05-01,779,1998,2842,2041,2650,18,2626,3091
2016-06-01,1067,2377,2258,3273,2273,5,2550,2299
2016-07-01,119,463,1776,1715,2814,31,2337,2466
2016-08-01,1475,716,1344,2100,3332,7,916,3472
2016-09-01,5050,1203,715,489,1799,15,2630,2619
2016-10-01,2410,2417,819,1538,942,6,880,1934
2016-11-01,2645,1621,1959,905,1549,7,897,1204
2016-12-01,571,1701,1840,1743,769,2,1308,1231
2016-01-13,408,3861,1600,1973,1679,5,1544,1991
2016-01-14,1792,1378,3022,3006,2502,4,2449,2082
2016-01-15,3564,1551,2119,3213,2493,14,3330,2219
2016-01-16,1188,301,1598,415,3579,65,2435,2578
2016-01-17,39,3378,720,1995,878,11,2570,3141
2016-01-18,435,1078,1980,1362,1930,9,1783,1203
2016-01-19,964,695,2298,2244,1917,29,1476,1630
2016-01-20,3748,50,0,1113,914,10,1154,1439
2016-01-21,3166,1108,892,397,1865,13,1787,1989
2016-01-22,4176,3451,1030,1134,1599,47,1738,1885
2016-01-23,1124,4397,1208,1064,1394,10,606,777
2016-01-24,418,2706,2174,1895,946,15,1564,1366
2016-01-25,1295,819,2836,2827,1847,5,1746,1450
2016-01-26,2808,1887,2908,3091,1309,4,326,1867
2016-01-27,2488,1098,1402,1695,3256,36,2935,2670
2016-01-28,3180,1046,1837,1940,3565,51,2719,2340
2016-01-29,2076,40,2292,2167,1843,69,3416,3121
2016-01-30,2623,53,931,1540,2641,6,2556,2351
2016-01-31,2105,5342,0,103,2098,39,1249,2579
2016-01-02,1244,5783,908,660,0,31,716,1367
2016-02-02,2368,1878,1121,966,822,69,765,690
2016-03-02,3299,3829,2558,2825,881,46,841,937
2016-04-02,565,1436,2173,2653,1836,31,1733,1026
2016-05-02,38,0,3259,2694,1750,19,1713,2235
2016-06-02,7,578,1780,1901,3510,49,2580,2252
2016-07-02,608,1097,2838,2739,2658,53,2694,2737
2016-08-02,2418,1259,2392,2563,2736,48,2582,2490
2016-09-02,3676,2283,2441,2379,2764,72,2805,3314
2016-10-02,1071,793,1817,1758,2544,104,2637,2968
2016-11-02,502,2756,2540,2636,1716,54,2547,2731
2016-12-02,123,496,2115,1923,2635,39,1774,2378
2016-02-13,186,161,1019,1699,2595,66,2576,2781
2016-02-14,51,724,452,641,1749,51,2660,2301
2016-02-15,181,65,542,691,512,119,516,1651
2016-02-16,1783,1024,234,443,701,93,715,1143
2016-02-17,4611,1772,668,345,769,34,769,181
2016-02-18,4824,3118,1200,1117,0,73,0,817
2016-02-19,2440,1731,799,713,408,113,407,50
2016-02-20,3772,5738,209,580,834,151,828,453
2016-02-21,1618,3180,774,476,630,237,623,899
2016-02-22,2545,3002,714,1595,0,103,0,744
2016-02-23,3474,1927,382,106,507,112,0,111
2016-02-24,2044,3086,551,1,0,166,0,75
2016-02-25,1675,2468,168,475,841,76,478,583
2016-02-26,3021,649,20,0,250,140,254,874
2016-02-27,1355,2525,310,158,385,111,382,321
2016-02-28,3651,3234,92,431,358,60,0,447
2016-02-29,2072,920,208,69,0,78,0,487
2016-01-03,609,1107,30,372,436,70,466,118
2016-02-03,2162,2073,457,16,476,167,479,644
2016-03-03,2569,1061,269,428,0,107,0,588
2016-04-03,332,1035,177,218,410,248,0,114
2016-05-03,630,1444,293,115,253,89,409,500
2016-06-03,2480,980,261,236,0,72,253,402
2016-07-03,728,1171,127,14,0,96,0,153
2016-08-03,811,922,0,0,0,127,0,171
2016-09-03,3340,1169,0,3,0,27,0,134
2016-10-03,835,1381,0,0,0,20,0,172
2016-11-03,232,810,0,0,0,112,0,132
2016-12-03,2578,1326,0,35,0,195,0,116
2016-03-13,1418,831,0,12,0,98,0,171
2016-03-14,301,693,0,0,0,51,0,211
2016-03-15,128,721,0,0,0,79,0,147
2016-03-16,252,882,0,0,0,83,0,150
2016-03-17,263,1068,0,0,0,91,0,129
2016-03-18,1431,489,0,0,0,53,0,107
2016-03-19,926,608,0,30,0,100,0,109
2016-03-20,931,4314,0,0,0,66,0,126
2016-03-21,880,616,0,0,0,150,0,177
2016-03-22,539,254,0,0,0,129,0,103
2016-03-23,269,95,0,49,0,83,0,127
2016-03-24,83,316,0,31,0,140,0,121
2016-03-25,177,22,0,40,0,140,0,94
2016-03-26,5,25,0,0,0,66,0,104
2016-03-27,144,113,0,4,0,144,6,78
2016-03-28,161,0,0,42,0,255,0,144
2016-03-29,741,76,0,37,0,107,5,170
2016-03-30,267,11,0,21,0,194,4,152
2016-03-31,401,68,0,14,0,83,0,120
2016-01-04,555,102,0,28,0,96,0,210
2016-02-04,231,132,0,32,0,144,0,156
2016-03-04,262,105,0,10,0,61,0,122
2016-04-04,228,0,0,28,0,40,0,221
2016-05-04,28,31,0,0,0,133,2,203
2016-06-04,70,7,0,4,0,159,0,198
2016-07-04,157,32,0,58,0,116,0,196
2016-08-04,116,17,0,93,0,229,0,254
2016-09-04,59,14,0,8,0,17,0,138
2016-10-04,0,16,0,30,0,165,0,171
2016-11-04,75,64,0,34,0,101,0,171
2016-12-04,101,5,0,22,0,153,0,232
2016-04-13,30,10,0,3,0,82,0,193
2016-04-14,106,36,0,34,0,102,0,209
2016-04-15,79,0,0,90,0,168,0,176
2016-04-16,55,0,0,41,0,144,0,175
2016-04-17,107,34,0,15,0,79,0,148
2016-04-18,107,9,0,17,0,174,0,231
2016-04-19,178,39,0,34,0,174,0,183
2016-04-20,233,7,0,5,0,206,0,268
2016-04-21,49,7,0,31,0,232,0,195
2016-04-22,34,16,0,6,0,134,0,227
2016-04-23,137,0,0,45,0,161,0,174
