Date,Arrivals to Italy,Arrivals to Greek Islands,Departures to mainland Greece,Arrivals to fYRoM,Arrivals to Serbia,Arrivals to Croatia,Arrivals to Hungary,Arrivals to Slovenia,Arrivals to Austria
01-10-2015,343,"2,631","2,409","4,370","5,900","4,344","3,667",0,"4,550"
02-10-2015,0,"4,055","1,215","5,853","3,700","5,546","4,897",0,"2,700"
03-10-2015,128,"6,097","4,480","4,202","3,700","6,086","6,056",N/A,"7,100"
04-10-2015,62,"4,763","1,513","5,181","4,250","5,065","5,925",0,"5,800"
05-10-2015,0,"5,909","7,833","4,282","3,250","6,338","5,952",0,"6,100"
06-10-2015,"2,001","6,496","6,707","4,156","2,650","6,370","6,000",N/A,"5,800"
07-10-2015,"1,010","3,734","4,886","7,816","4,350","4,446","6,103",0,"5,861"
08-10-2015,0,"4,295","5,349","7,663","4,650","7,798","4,583",6,"4,229"
09-10-2015,572,"5,695","2,631","6,107","6,550","8,201","7,215",0,"6,700"
10-10-2015,134,"4,045","2,214","4,922","4,850","7,896","7,907",N/A,"5,050"
11-10-2015,237,"4,034","4,950","5,448","5,950","5,732","7,897",N/A,"8,540"
12-10-2015,698,"4,671","5,879","5,645","6,556","7,317","8,702",0,"8,240"
13-10-2015,0,"6,079","4,052","4,551","5,330","5,286","7,081",0,"5,280"
14-10-2015,207,"6,380","4,564","5,073","5,280","4,814","5,157",0,"7,000"
15-10-2015,0,"6,830","3,660","5,373","5,850","5,138","4,808",0,"5,235"
16-10-2015,102,"8,564","6,743","6,181","5,700","5,260","6,353",0,"6,500"
17-10-2015,0,"9,063","4,239","4,988","5,250","6,415",870,"3,000","5,155"
18-10-2015,0,"8,900","5,457","10,005","10,150","4,390",41,"2,700","1,822"
19-10-2015,125,"8,337","4,119","4,299","4,850","4,388",22,"7,677","4,300"
20-10-2015,979,"10,006","8,083","4,584","4,650","6,793",36,"7,478","6,017"
21-10-2015,219,"9,444","9,725","8,384","6,850","7,900",39,"12,616","4,737"
22-10-2015,76,"7,651","6,896","9,174","8,750","6,748",32,"9,339","3,767"
23-10-2015,0,"5,762","6,120","9,840","8,750","8,348",29,"9,500","4,092"
24-10-2015,0,"5,354","6,195","7,752","9,000","11,570",35,"9,925","5,841"
25-10-2015,0,"4,311","8,916","7,864","8,700","10,249",34,"9,818","7,882"
26-10-2015,0,"5,049","2,804","5,500","5,100","8,128",12,"8,625","10,784"
27-10-2015,224,"6,195","4,540","6,146","6,257","5,683",7,"6,877","9,390"
28-10-2015,218,"6,557","7,191","5,000","5,415","6,900",4,"9,848","8,336"
29-10-2015,0,"8,847","8,117","7,231","6,700","6,615",23,"5,341","8,473"
30-10-2015,823,"9,323","6,649","7,663","7,138","7,429",18,"5,409","8,302"
31-10-2015,0,"8,089","6,537","7,590","9,834","7,110",10,"6,344","7,691"
01-11-2015,0,"4,400","7,360","8,584","8,354","8,534",14,"7,611","7,887"
02-11-2015,0,"3,290","1,935","8,075","8,521","8,746",31,"8,568","8,243"
03-11-2015,0,"4,689",0,"6,682","6,129","5,573",8,"5,591","6,900"
04-11-2015,0,"5,740",142,"6,532","4,073","7,792",10,"7,693","9,930"
05-11-2015,526,"6,679","1,430",960,"1,652","5,587",18,"5,426","7,478"
06-11-2015,920,"6,765","8,392","1,987","1,906","2,809",4,"6,655","7,315"
07-11-2015,0,"6,022","12,116","6,847","5,397","2,000",8,"1,716","4,648"
08-11-2015,9,"4,425","6,902","9,148","7,695","6,579",9,"4,381","3,465"
09-11-2015,6,"3,979","8,977","11,572","9,785","6,214",25,"5,341","5,962"
10-11-2015,0,"4,842","6,133","9,305","9,107","7,474",14,"7,457","6,933"
11-11-2015,24,"4,296","7,354","7,651","8,648","8,524",13,"7,554","8,169"
12-11-2015,16,"3,425","3,650","8,038","7,500","9,823",23,"9,681","8,777"
13-11-2015,2,"4,909","4,820","6,826","7,464","6,314",6,"7,397","6,351"
14-11-2015,"1,014","4,884","4,171","4,107","4,453","8,405",21,"7,905","7,659"
15-11-2015,0,"4,891","4,497","7,511","7,734","8,415",8,"7,300","7,632"
16-11-2015,0,"4,873","4,442","6,557","6,267","6,490",15,"5,261","6,319"
17-11-2015,13,"3,873","4,289","3,621","4,460","6,304",5,"7,704","7,026"
18-11-2015,0,"4,499","4,927","5,831","4,694","5,180",15,"5,998","7,577"
19-11-2015,0,"4,737","3,644","2,816","3,765","5,167",4,"5,119","5,635"
20-11-2015,111,"4,432","6,389","7,453","4,042","3,230",9,"5,211","5,865"
21-11-2015,0,"2,020","2,401","5,255","4,527","3,977",2,"2,952","6,836"
22-11-2015,0,76,"2,214","5,539","6,826","6,305",11,"5,260","5,446"
23-11-2015,5,409,"1,245","1,113","2,201","5,184",4,"4,102","5,546"
24-11-2015,89,"3,383","2,006","2,347","2,335","4,203",4,"6,297","6,204"
25-11-2015,406,"4,889","3,565","1,779","1,194","1,808",6,"2,070","4,122"
26-11-2015,0,"2,973","5,435","2,617","2,636",952,10,"1,742","2,211"
27-11-2015,0,"1,961","2,932","2,744","2,878","3,095",2,"2,065","2,120"
28-11-2015,0,"1,420",778,"4,520","3,454","2,886",6,"3,139","3,320"
29-11-2015,0,"4,703","3,736","1,373","3,825","3,060",3,"2,843","2,407"
30-11-2015,0,"4,744","4,318","2,270","1,009","4,009",7,"4,274","4,482"
01-12-2015,0,"4,386","2,181","3,094","3,284","2,066",4,"1,709","2,821"
02-12-2015,0,"3,863","4,384","3,174","4,040","1,982",4,"3,077","2,874"
03-12-2015,1,"2,671","2,255",494,553,"4,174",9,"3,237","2,935"
04-12-2015,"1,769","2,435",3934,"3,436","1,927",611,1,"1,577","3,366"
05-12-2015,837,"2,110",3115,"4,580","3,799","1,835",31,715,"1,493"
06-12-2015,"1,304","4,978","2,943","4,425","4,686","5,339",7,"4,288","1,643"
07-12-2015,"1,003","5,287","2,810","3,826","4,823","4,162",0,"4,240","5,035"
08-12-2015,0,"4,721","2,189","1,508","2,437","4,335",13,"5,351","5,210"
09-12-2015,212,"3,203","6,316","2,550","1,807","3,027",14,"4,103","4,714"
10-12-2015,181,"3,308","3,456","2,956","3,723","2,076",3,"2,078","3,623"
11-12-2015,0,"1,999","3,219","4,047","3,747","3,149",0,"3,149","2,000"
12-12-2015,0,"1,671","2,453","3,338","4,339","5,225",13,"4,271","3,675"
13-12-2015,0,"1,738","1,976","2,849","2,698","3,112",10,"3,016","4,754"
14-12-2015,0,"5,005","3,175","2,644","2,353","4,174",3,"4,250","4,263"
15-12-2015,459,"4,421","2,191","2,349","2,067","2,160",2,"2,098","4,193"
16-12-2015,348,"3,105","3,137","3,264","2,916","3,177",6,"3,214","2,519"
17-12-2015,0,"2,135","4,461","2,801","3,438","3,192",0,"3,135","2,717"
18-12-2015,0,"2,330","1,638","2,332","2,649","3,200",11,"3,150","3,532"
19-12-2015,0,"2,373","1,110","3,515","3,052","3,156",31,"3,222","3,305"
20-12-2015,0,"5,223","4,070","2,338","3,405","3,276",8,"3,233","3,800"
21-12-2015,0,"3,904","2,652","1,470","1,253","3,210",25,"3,278","3,611"
22-12-2015,128,"3,668","2,864","2,272","2,186","2,027",1,"2,118","3,451"
23-12-2015,765,"3,354","3,278","2,529","2,415","2,116",21,"3,030","1,613"
24-12-2015,865,"3,110","3,349","3,415","4,279","3,166",8,"2,131","2,764"
25-12-2015,371,"3,008","3,806","3,268","3,390","3,339",2,"3,257","3,321"
26-12-2015,0,"2,710","2,498","3,521","3,757","4,241",17,"4,274","3,532"
27-12-2015,0,"2,678","2,311","3,938","3,674","4,251",10,"3,253","3,476"
28-12-2015,"1,045","3,337","1,946","2,884","3,708","3,249",0,"4,228","4,394"
29-12-2015,0,"3,643","5,309","2,577","2,629","4,253",0,"4,239","4,468"
30-12-2015,188,"2,552","4,178","1,665","1,879","2,132",11,"3,195","4,386"
31-12-2015,0,948,"2,009","3,848",N/A,"1,058",N/A,511,"1,756"
01-01-2016,0,828,623,"2,454","2,745","3,869",0,"2,914","2,226"
02-01-2016,13,"3,203",720,"2,918","2,947","3,710",0,"3,690","3,199"
03-01-2016,0,"2,241","2,569","2,112","2,889","2,732",17,"3,619","3,793"
04-01-2016,0,"1,917","3,563","1,415","1,462","2,591",3,"1,708","3,085"
05-01-2016,0,779,"1,998","2,842","2,041","2,650",18,"2,626","3,091"
06-01-2016,0,"1,067","2,377","2,258","3,273","2,273",5,"2,550","2,299"
07-01-2016,0,119,463,"1,776","1,715","2,814",31,"2,337","2,466"
08-01-2016,0,"1,475",716,"1,344","2,100","3,332",7,916,"3,472"
09-01-2016,0,"5,050","1,203",715,489,"1,799",15,"2,630","2,619"
10-01-2016,0,"2,410","2,417",819,"1,538",942,6,880,"1,934"
11-01-2016,255,"2,645","1,621","1,959",905,"1,549",7,897,"1,204"
12-01-2016,0,571,"1,701","1,840","1,743",769,2,"1,308","1,231"
13-01-2016,105,408,"3,861","1,600","1,973","1,679",5,"1,544","1,991"
14-01-2016,0,"1,792","1,378","3,022","3,006","2,502",4,"2,449","2,082"
15-01-2016,453,"3,564","1,551","2,119","3,213","2,493",14,"3,330","2,219"
16-01-2016,245,"1,188",301,"1,598",415,"3,579",65,"2,435","2,578"
17-01-2016,0,39,"3,378",720,"1,995",878,11,"2,570","3,141"
18-01-2016,0,435,"1,078","1,980","1,362","1,930",9,"1,783","1,203"
19-01-2016,0,964,695,"2,298","2,244","1,917",29,"1,476","1,630"
20-01-2016,0,"3,748",50,0,"1,113",914,10,"1,154","1,439"
21-01-2016,0,"3,166","1,108",892,397,"1,865",13,"1,787","1,989"
22-01-2016,282,"4,176","3,451","1,030","1,134","1,599",47,"1,738","1,885"
23-01-2016,245,"1,124","4,397","1,208","1,064","1,394",10,606,777
24-01-2016,842,418,"2,706","2,174","1,895",946,15,"1,564","1,366"
25-01-2016,124,"1,295",819,"2,836","2,827","1,847",5,"1,746","1,450"
26-01-2016,24,"2,808","1,887","2,908","3,091","1,309",4,326,"1,867"
27-01-2016,"1,389","2,488","1,098","1,402","1,695","3,256",36,"2,935","2,670"
28-01-2016,232,"3,180","1,046","1,837","1,940","3,565",51,"2,719","2,340"
29-01-2016,0,"2,076",40,"2,292","2,167","1,843",69,"3,416","3,121"
30-01-2016,855,"2,623",53,931,"1,540","2,641",6,"2,556","2,351"
31-01-2016,92,"2,105","5,342",0,103,"2,098",39,"1,249","2,579"
01-02-2016,389,"1,244","5,783",908,660,0,31,716,"1,367"
02-02-2016,129,"2,368","1,878","1,121",966,822,69,765,690
03-02-2016,121,"3,299","3,829","2,558","2,825",881,46,841,937
04-02-2016,117,565,"1,436","2,173","2,653","1,836",31,"1,733","1,026"
05-02-2016,0,38,0,"3,259","2,694","1,750",19,"1,713","2,235"
06-02-2016,0,7,578,"1,780","1,901","3,510",49,"2,580","2,252"
07-02-2016,0,608,"1,097","2,838","2,739","2,658",53,"2,694","2,737"
08-02-2016,0,"2,418","1,259","2,392","2,563","2,736",48,"2,582","2,490"
09-02-2016,0,"3,676","2,283","2,441","2,379","2,764",72,"2,805","3,314"
10-02-2016,0,"1,071",793,"1,817","1,758","2,544",104,"2,637","2,968"
11-02-2016,0,502,"2,756","2,540","2,636","1,716",54,"2,547","2,731"
12-02-2016,0,123,496,"2,115","1,923","2,635",39,"1,774","2,378"
13-02-2016,93,186,161,"1,019","1,699","2,595",66,"2,576","2,781"
14-02-2016,0,51,724,452,641,"1,749",51,"2,660","2,301"
15-02-2016,0,181,65,542,691,512,119,516,"1,651"
16-02-2016,0,"1,783","1,024",234,443,701,93,715,"1,143"
17-02-2016,464,"4,611","1,772",668,345,769,34,769,181
18-02-2016,0,"4,824","3,118","1,200","1,117",0,73,0,817
19-02-2016,17,"2,440","1,731",799,713,408,113,407,50
20-02-2016,347,"3,772","5,738",209,580,834,151,828,453
21-02-2016,0,"1,618","3,180",774,476,630,288,623,899
22-02-2016,938,"2,545","3,002",714,"1,595",0,103,0,744
23-02-2016,207,"3,474","1,927",382,106,507,112,0,111
24-02-2016,879,"2,044","3,086",551,1,0,166,0,75
25-02-2016,0,"1,675","2,468",168,475,841,76,478,583
26-02-2016,0,"3,021",649,20,0,250,140,254,874
27-02-2016,0,"1,355","2,525",310,158,385,111,382,321
28-02-2016,120,"3,651","3,234",92,431,358,62,0,447
29-02-2016,0,"2,072",920,208,69,0,78,0,487
01-03-2016,0,609,"1,107",30,372,436,83,466,118
02-03-2016,0,"2,162","2,073",457,16,476,181,479,644
03-03-2016,0,"2,569","1,061",269,428,0,133,0,588
04-03-2016,0,332,"1,035",177,218,410,268,0,114
05-03-2016,0,630,"1,444",293,115,253,89,409,500
06-03-2016,0,"2,480",980,261,236,0,72,253,402
07-03-2016,208,728,"1,171",127,14,0,100,0,153
08-03-2016,187,811,922,0,0,0,167,0,171
09-03-2016,0,"3,340","1,169",0,3,0,73,0,134
10-03-2016,0,835,"1,381",0,0,0,70,0,172
11-03-2016,0,232,810,0,0,0,133,0,132
12-03-2016,0,"2,578","1,326",0,35,0,245,0,116
13-03-2016,0,"1,418",831,0,12,0,148,0,171
14-03-2016,0,301,693,0,0,0,123,0,211
15-03-2016,0,128,721,0,0,0,153,0,147
16-03-2016,"1,230",252,882,0,0,0,104,0,150
17-03-2016,"1,184",263,"1,068",0,0,0,102,0,129
18-03-2016,0,"1,431",489,0,0,0,95,0,107
19-03-2016,"1,189",926,608,0,30,0,132,0,109
20-03-2016,727,931,"4,314",0,0,0,107,0,126
21-03-2016,619,880,616,0,0,0,176,0,177
22-03-2016,0,539,254,0,0,0,188,0,103
23-03-2016,0,269,95,0,49,0,137,0,127
24-03-2016,0,83,316,0,31,0,171,0,121
25-03-2016,0,177,22,0,40,0,199,0,94
26-03-2016,0,5,25,0,0,0,125,0,104
27-03-2016,0,144,113,0,4,0,171,6,78
28-03-2016,0,161,0,0,42,0,293,0,144
29-03-2016,730,741,76,0,37,0,154,5,170
30-03-2016,2699,267,11,0,21,0,234,4,152
31-03-2016,364,401,68,0,14,0,127,0,120
01-04-2016,545,555,102,0,28,0,142,0,210
02-04-2016,0,231,132,0,32,0,217,0,156
03-04-2016,0,262,105,0,10,0,119,0,122
04-04-2016,10,228,0,0,28,0,99,0,221
05-04-2016,0,28,31,0,0,0,176,2,203
06-04-2016,0,70,7,0,4,0,191,0,198
07-04-2016,312,157,32,0,58,0,178,0,196
08-04-2016,0,116,17,0,93,0,280,0,254
09-04-2016,294,59,14,0,8,0,83,0,138
10-04-2016,0,0,16,0,30,0,230,0,171
11-04-2016,0,75,64,0,34,0,149,0,171
12-04-2016,2231,101,5,0,22,0,214,0,232
13-04-2016,2044,30,10,0,3,0,150,0,193
14-04-2016,1030,106,36,0,34,0,161,0,209
15-04-2016,350,79,0,0,90,0,237,0,176
16-04-2016,0,55,0,0,41,0,210,0,175
17-04-2016,497,107,34,0,15,0,144,0,148
18-04-2016,343,107,9,0,17,0,229,0,231
19-04-2016,65,178,39,0,34,0,235,0,183
20-04-2016,0,233,7,0,5,0,274,0,268
21-04-2016,264,49,7,0,31,0,294,0,195
22-04-2016,0,34,16,0,19,0,195,0,227
23-04-2016,0,137,0,0,45,0,226,0,174
24-04-2016,0,52,51,0,38,0,151,0,175
25-04-2016,308,0,54,0,34,0,202,0,191
26-04-2016,1133,62,17,0,73,0,190,0,230
27-04-2016,0,108,52,0,54,0,241,0,172
28-04-2016,237,110,16,0,69,0,284,0,232
29-04-2016,381,90,56,0,59,0,108,0,151
30-04-2016,27,0,4,0,80,0,141,0,102
01-05-2016,705,0,0,0,26,0,274,0,136
02-05-2016,0,123,25,0,81,0,187,0,150
03-05-2016,27,53,34,0,50,0,131,0,173
04-05-2016,52,87,41,0,25,0,169,0,141
05-05-2016,0,123,37,0,58,0,133,0,128
06-05-2016,847,14,1,0,49,0,178,0,201
07-05-2016,1651,48,0,0,59,0,132,0,129
08-05-2016,0,37,0,0,128,0,75,0,121
09-05-2016,0,42,5,0,113,0,124,0,218
10-05-2016,32,63,46,0,119,0,128,0,260
11-05-2016,12,73,40,0,62,0,120,0,191
12-05-2016,0,11,39,0,33,0,89,0,210
13-05-2016,1034,6,31,0,51,0,201,0,120
14-05-2016,0,8,22,0,161,0,120,0,150
15-05-2016,0,47,75,0,45,0,139,0,169
16-05-2016,0,16,51,0,71,0,169,0,116
17-05-2016,784,24,88,0,35,0,164,0,277
18-05-2016,837,98,64,0,44,0,121,0,148
19-05-2016,0,14,62,0,55,0,100,0,172
20-05-2016,0,35,39,0,74,0,198,0,136
21-05-2016,0,76,31,0,39,0,245,0,138
22-05-2016,0,50,93,0,16,0,108,0,122
23-05-2016,315,6,27,0,15,0,193,0,210
24-05-2016,2006,0,48,0,68,0,198,0,245
25-05-2016,3268,1,70,0,23,0,139,0,156
26-05-2016,2760,104,60,0,15,0,181,0,107
27-05-2016,183,68,31,0,20,0,144,0,170
28-05-2016,4189,2,31,0,35,0,92,0,79
29-05-2016,1806,97,62,0,121,0,115,0,77
30-05-2016,1118,14,35,0,75,0,140,0,122
31-05-2016,34,125,57,0,37,0,182,0,177
01-06-2016,0,7,36,0,29,0,138,0,196
02-06-2016,10,173,57,0,43,0,187,0,132
03-06-2016,0,15,29,0,32,0,146,0,167
04-06-2016,328,20,28,0,80,0,135,0,135
05-06-2016,376,0,99,0,26,0,193,0,107
06-06-2016,392,18,34,0,74,0,100,0,140
07-06-2016,0,56,105,0,28,0,131,0,132
08-06-2016,223,8,65,0,101,0,104,0,185
09-06-2016,550,0,80,0,38,0,201,0,122
10-06-2016,1991,5,6,0,27,0,129,0,141
11-06-2016,47,205,9,0,32,0,219,0,165
12-06-2016,910,67,42,0,71,0,181,0,152
13-06-2016,2044,37,56,0,300,0,189,0,171
14-06-2016,257,0,55,0,300,0,95,0,184
15-06-2016,482,0,111,0,300,0,155,0,235
16-06-2016,173,141,47,0,300,0,147,0,96
17-06-2016,555,72,33,0,300,0,230,0,139
18-06-2016,0,52,20,0,300,0,114,0,66
19-06-2016,38,103,16,0,300,0,185,0,109
20-06-2016,0,44,31,0,300,0,47,0,167
21-06-2016,0,1,104,0,300,0,52,0,179
22-06-2016,53,72,40,0,300,0,125,0,151
23-06-2016,0,70,29,0,300,0,223,0,142
24-06-2016,2729,13,35,0,300,0,159,0,149
25-06-2016,1784,24,18,0,300,0,159,0,95
26-06-2016,3263,134,44,0,300,0,75,0,101
27-06-2016,0,55,23,0,300,0,238,0,201
28-06-2016,3645,0,28,0,300,0,186,0,111
29-06-2016,1050,35,71,0,300,0,295,0,63
30-06-2016,1344,62,73,0,300,0,125,0,163
01-07-2016,711,1,52,0,300,0,167,0,121
02-07-2016,0,44,19,0,300,0,133,0,613
03-07-2016,338,42,69,0,300,0,134,0,108
04-07-2016,54,35,40,0,300,0,99,0,156
05-07-2016,461,94,74,0,300,0,30,0,160
06-07-2016,2619,0,76,0,300,0,33,0,149
07-07-2016,2391,0,43,0,300,0,38,0,140
08-07-2016,630,59,41,0,300,0,32,0,134
09-07-2016,125,0,47,0,300,0,31,0,114
10-07-2016,157,70,23,0,300,0,48,0,95
11-07-2016,281,0,42,0,300,0,29,0,153
12-07-2016,241,40,69,0,300,0,30,0,127
13-07-2016,0,93,128,0,300,0,33,0,139
14-07-2016,896,82,45,0,300,0,34,0,107
15-07-2016,400,111,37,0,300,0,35,0,139
16-07-2016,330,37,37,0,300,0,47,0,93
17-07-2016,0,90,52,0,300,0,32,0,96
18-07-2016,0,63,23,0,300,0,48,0,114
19-07-2016,127,6,45,0,300,0,37,0,160
20-07-2016,2604,53,68,0,300,0,31,0,156
21-07-2016,1490,20,78,0,300,0,35,0,106
22-07-2016,701,113,33,0,300,0,35,0,131
23-07-2016,1369,158,19,0,300,0,46,0,94
24-07-2016,1866,82,30,0,300,0,31,0,120
25-07-2016,252,129,49,0,300,0,45,0,167
26-07-2016,0,85,31,0,300,0,31,0,133
27-07-2016,694,107,64,0,300,0,30,0,124
28-07-2016,233,117,48,0,300,0,36,0,127
29-07-2016,577,118,13,0,300,0,33,0,139
30-07-2016,2088,6,11,0,300,0,37,0,119
31-07-2016,1731,0,70,0,300,0,37,0,92
01-08-2016,"1,509",107,31,0,300,0,42,0,188
02-08-2016,"2,589",117,47,0,300,0,87,0,134
03-08-2016,706,54,63,0,300,0,30,0,200
04-08-2016,418,120,73,0,300,0,30,0,146
05-08-2016,10,79,79,0,300,0,33,0,133
06-08-2016,643,81,20,0,300,0,40,0,116
07-08-2016,58,124,25,0,300,0,37,0,160
08-08-2016,601,73,28,0,200,0,64,0,213
09-08-2016,0,90,82,0,200,0,39,0,132
10-08-2016,0,174,35,0,200,0,37,0,77
11-08-2016,498,148,30,0,200,0,42,0,149
12-08-2016,679,131,23,0,200,0,31,0,147
13-08-2016,0,65,20,0,200,0,32,0,148
14-08-2016,0,17,13,0,200,0,38,0,135
15-08-2016,0,78,26,0,200,0,46,0,89
16-08-2016,0,88,19,0,200,0,58,0,140
17-08-2016,49,172,51,0,200,0,47,0,173
18-08-2016,303,258,43,0,200,0,58,0,112
19-08-2016,76,140,20,0,200,0,38,0,110
20-08-2016,654,112,0,0,200,0,35,0,173
21-08-2016,"1,081",61,0,0,200,0,45,0,97
22-08-2016,449,18,17,0,200,0,50,0,170
23-08-2016,931,0,0,0,200,0,33,0,144
24-08-2016,273,119,40,0,200,0,49,0,109
25-08-2016,13,152,0,0,200,0,31,0,122
26-08-2016,0,60,60,0,200,0,40,0,86
27-08-2016,47,48,16,0,200,0,33,0,133
28-08-2016,240,124,32,0,200,0,27,0,72
29-08-2016,833,462,50,0,200,0,32,0,170
30-08-2016,"3,102",102,59,0,200,0,31,0,175
31-08-2016,5504,56,58,0,200,0,32,0,93
01-09-2016,2517,215,82,0,200,0,31,0,105
02-09-2016,1544,43,37,0,200,0,29,0,80
03-09-2016,2257,64,65,0,200,0,30,0,130
04-09-2016,862,110,28,0,200,0,31,0,101
